Did you send a bug report comment upstream or something because otherwise we are gonna have to fix this again with the next version of assimp,general
The return value is only used in one place line 195 where the whole bug fix originated,general
bug fixed,general
I introduced a bug in previous refactoring I will update test and fix,general
So I conclude that the bug is fixed until proven otherwise,general
I have added instructions to the comments Changing how this is generated is ticket,general
I hope not that is an interesting test to join when already joined please create a ticket,general
Yeah we have already talked about that If there is not a ticket already add one,general
Absolutely Will add comments,general
since I feel a lack of comments from my side on this PR is not acceptable I have no choice but to say,general
Same comments as above,general
Excellent thanks Please create a branch off of master and open a pull request with the renames comments,general
Thanks for the review Ronald I will pick up your comments tomorrow morning,general
I think these comments were left over from the previous pull request,general
Ok that is probably a good idea There are too many comments here now to see what is what,general
No need just do as the comments that follow say,general
we actually tend to fix up such things by amending the commit and pushing with github is smart enough to figure it all out keeping the PR history and comments intact,general
Updated according to review comments,general
All comments have been addressed Should be picked up by the Kitteh,general
Aside from last batch of comments LGTM,general
I have not followed the problems so I do not have any valuable comments here,general
Thanks for the changes I added some minor coding style related comments I vote for merging after those have been applied,general
ok I have removed the vals but want comments so some curlies and newlines,general
we have a convention to use square brackets around variables in log and exception messages,general
I think our convention is to use around variable data in log messages at least Jonas has pointed that out for me,general
while I like short variable names here they are part of the API by being parameter names I recommend using slightly more readable ones,general
our convention is to enclose variables in square brackets in log and error messages,general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines,general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines,general
Done although personally I do not like nested expressions so I keep the 2 step approach But  I have simplified the toString stuff,general
If you mean negative delay not negative drift then the max 1 guards for negative delay in the expression,general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines,general
the if expressions could now be inlined I think that was not previously the case because everything was on two lines,general
the local def was only used to get around the old clunky syntax can make it nice and slick in one expression now,general
Only used in one place inline expression there,general
Type in expressions to have them evaluated,general
Is this line safe,general
Sorry I was looking at the wrong word yeah for the may in line 82 I leave it as is,general
I meant to ask why this line is not moved three lines up,general
I think that is problematic from the command line script,general
header line here,general
this header line is wrong remove,general
I would suggest switching to either Vector or a mutable append data structure to avoid reverse on line 28,general
I will remove my link and see if the docs still build If they do then we can probably get rid of that line altogether,general
Is not there a stray in the line 10 TimeUnit SECONDS,general
Why this line here,general
look on the line above also checked when reading the config,general
when using one parameter per line it is preferred to start the first one on a new line,general
Yes no extra line there either,general
Ideally line breaks should be done virtually by formatting in your editor Since that is not the case I do not think we should sacrifice readability for people using unix terminals 120 is a good modern limit,general
it looks like you have some auto line break setting that does not match our conventions 120 char lines are ok,general
that was a strange link conversion it starts on line 203,general
This line does not do anything,general
Does this empty line somehow contain secret information is it some side channel 429 what do these primes tell us,general
This line makes 0 sense to me,general
And the line you are commenting on does not make sense,general
Can you change your commit message to match the usual Akka conventions,general
this formatting looks a bit surprising parenthesis structure I would suggest keeping all of createInstanceFor on the first line and start the next with recover,general
this if else has somewhat misleading formatting,general
of course you do not need to undo these formatting changes,general
I would add some indentation of the whole config and fix formatting of next line,general
use the logging formatting instead,general
I think I messed that up Later on the reformatting did not do this,general
wrong the changes are probably some auto formatting thing in IntelliJ,general
automatic formatting perhaps,general
I assumed so and I did not pay that much attention to formatting,general
I could not find anything about reformatting MDC values so this will just print a mildly meaningless 10 digit number What we can do is to print the time of day in UTC side stepping the expensive calendar formatting issues This will usually be well correlated with the SLF4J timestamp because the delay between the generation of the Event and the call to log should not be that long,general
True but I do not want to waste CPU formatting something that might not be used and then the user can not really reformat easily,general
is this formatting looking good,general
this is an automatic formatting by scalariform in eclipse only when there is,general
I thought I had done that but some reformatting or automatic importing must have messed it up again Will fix,general
LGTM apart from some formatting,general
Added documentation and fixed formatting,general
LGTM apart from the formatting,general
Apart from formatting LGTM,general
Could you revert this formatting change,general
Nice formatting change Should switch to the FSMDocTest approach because that still leaks when tests fail,general
this file should have worked without reformatting as far as I can see reformatting it is fine but want to be sure you did not reformat because the parser was upset about the original,general
ouch I blame my scrapped Eclipse workspace for losing this piece of configuration,general
we have those to be able to run tests directly inside Eclipse when the scalatests runner is working we will remove all of them,general
yes it looks a lot more funny outside of Eclipse,general
imports at top of file is normally something I just want the IDE to take care of and Eclipse does not do this kind of multi import but I have changed it for you,general
Are you gonna blame Eclipse for this hideous indentation,general
Are you gonna blame Eclipse for this hideous indentation,general
eclipse formatting due to the,general
eclipse scalariform will reformat this line because of the,general
looks magic and fragile and eclipse does not understand it but if it is not possible then just ignore my comment,general
Can you reach Maven have a branch that ports Zipkin over to using Maven Would that help Its not fully functioning yet so itd take a bit more time to get it ready for release,general
mental note fix grammar below,general
Good idea Maybe make the 7 day window a command line flag,general
Portefeuille isnt capitalised elsewhere,general
some comments in the code would be appreciated,general
Is this a patch for this one,general
Couldnt this just as well be patched on the BitcoinQt side to avoid rebuilding boost If the problem is just the startup time then why does the version that doesnt care about startup time not work,general
Could you explain what your patch does or changes in comparison to the legacy code,general
I observed the same strange GUI freeze again under some special circumstances,general
What happened here I thought I saw this patch as a pull request before,general
I do a manual edit of the translation file with Qt Linguist so that no unfinished tags are present,general
IMHO you should take a look at 2991 and merge that before merging this pullrequest as that would be easier for translators,general
Its exactly the same in this case I have no preferenceif you have elifs you can only use if definedXXX as there is no elifdef,general
That string causes an error when trying to translate it on Transifex I guess because of the code tag,general
You could assert here,general
Will this commit be available in the staging tree,general
Very nice Can you add a comment above the static vars in checkpointscpp so we remember how to get them the next time we add a checkpoint,general
Why two at the same indentation,general
Is this a bugfix or new feature,general
See as part of which accomplishes the same thing in a slightly more versatile way,general
Some indentation issues here and below 4 spaces,general
I was wondering about that and tested with gcc before putting in a goofy return notreached GCC doesnt complain,general
Ill push a new commit to fix these and now Ive got Eclipse set to use spaces for tabs properly I hope,general
As I said just a feeling and Im no native english speaking person,general
There is also the operator to act like a logical OR operator joining together a number of conditions and requiring only one of them to be,general
What am I doing I read the exact same document Will update to use the operator,general
Not loving this If I get rid of the compile warnings then I get a dirty tree and I know sooner or later Ill accidentally commit,general
sipa ACK to that suggestion,general
Closing this issue as Im not sure its relevant if it is please reopen,general
I recently took a look at Boost 150 which was released a few days ago it seems they took a different approach to fix this,general
Yeah getting rid of the monkey patch is even better,general
10 potential performance improvement during bootstrapping or loadblock is not enough to justify the testing effort to make sure a change doesnt break anything in my opinion,general
ACK but needs rebase,general
It seems like that wasnt being used previously,general
TheBlueMatt It IS used when compiling BitcoinQt on Windows directly via the project file Even if this was not used by us it is beneficial to users trying to build from source as a clear indication for static Boost 149 libs,general
The substract fee from sent amount button is a nice idea They talked little about it,general
Nice ACK on the codeMay need testcases though there are currently no testcases for CDataStream with SERGETHASH at all,general
Closing as resolved,general
The problem is not a corrupted downloaded file thats easy In your case the database is corrupted despite several systems which try to prevent ever getting an inconsistent state on disk,general
Didnt have time to test it properly so far sorry Ill close it for now and I guess if someone else encounters this same problem upgrading we will be able to reopen it,general
I actually uncommented that line yesterday while testing something and I wasnt even aware we had a blockprint function until I saw it conveniently in the code I was looking at,general
A dev is free to close this when you want to keep it At least such a pull can lead to think again over certain parts in the code and thats also positive IMHO,general
Really I can be a fucking damn nitpicker but that indentation thing could have been fixed Im thinking about never doing anything coding style related in core if that is what you guys want then winwin,general
Mind that normal users dont have a clue what Qt is If you want to give it a name its the Satoshi client,general
ACK tested clean builds of both bitcoinqt and bitcoind individually with custom CXXFLAGS,general
Guess I didnt realize there were 2 spaces there Im getting old,general
Its just generally good to avoid changing a line that doesnt need to be,general
Can you call response reply to match the Rep type and keep the parameters in the same order of log,general
Just wondering what was the reasoning behind removing the pipelineFactory field,general
That could be the cause of the timeout exceptions Im now seeing with Finagle,general
code style space between colon when specifying a type,general
Opened pull request,general
I would like to see benchmarks against the normal MySQL driver as part of this effort For performance memory usage and CPU usage,general
Hey sgarg take a look at the recent changes to finagleredis mosesn recently added a bunch of set and list commands If you have additional commands to add please open a new pull request Thanks,general
Alright good to know Im working on getting us upgraded to whats current so probably at least one of these will pan out Thanks for the help,general
Doesnt seem related to this patch,general
Thanks a lot for the pull request It looks good all in all but we could make it even betterI would recomend to check if the buffer has an array,general
Ah yeah I think that would be better Ill update the patch,general
Ive updated the patch according to my last comment Im happy to update more if need be,general
This should be fixed,general
Glad to see youre contributing to the finagle community However I think that it would make more sense to keep feature separate for now Our team is very small and we unfortunately cannot afford to maintain every pull request with big new features that we receive I think that making this a separate library that integrates well with finagle is the best way forward,general
What confuses me about it being intermittent is that the manual HTTP request works every time,general
ThanksYikes this is an ugly bit of Synchronized in Scala might consider a more explicit approach too,general
I pulled this internally you will see your commit soon in this repo Thanks,general
We didnt implement the thrift transport in finagle but I remember reading on the mailinglist someone willing to do first,general
Could you add comments in a similar style to the other functions And could you also add some test cases in ClientSpecscala for the new commands,general
why not Nil,general
why do you need the empty check,general
use camelCase naming convention forceExpire,general
after that looks good please merge,general
It would be more scala idiomatic to use the apply methodcodecHttpLike,general
Need an explicit charset I suggest that we require UTF8 on both sides,general
When tuples arent natural use sequence the statements instead While correct it isnt obvious to the reader,general
Im not sure if we can assume that error codes and messages are in ASCII,general
Constants should start with UpperCase this is actually not only a matter of style but the pattern matching does not bind uppercase names so it allows you to match against constants,general
As suggested above better to enforce UTF8 both ways,general
That makes sense I agree it would need more work to be more robust and safe But if you dont think it is worth having we can scrap it and let the user explicitly build the queries,general
constants are Capitalized,general
Do I understand correctly that this conflates NULL and empty string by always translating empty string to None If a legitimate empty string were returned would it result in None and thus be indistinguishable from NULL That would not be a good thing,general
Blank string and SQL NULL should never be conflated,general
My goal is to make sure that the tests are deterministic Without adding some predictability to the rng the test will fail randomly which can be a frustrating experience,general
updated the code to make count an option and adapted the tests,general
I would change the type of count to int and change the default value to 1,general
consistent styling no whitespace between tokens,general
youre going to have to back out the README changes before I can merge perhaps put your README text in READMEmd,general
You have to use sbt to build finagle see the README at are used internally and are not compatible with the github repo,general
Thank you Im pulling this in internally should show up here soon,general
this is just a case of finagle being too verbose im landing a fix for this today or tomorrow,general
zhanggl this pull request is now up to date with the rest of finagle tested and should work properly I hope its useful to you,general
another thing that would help me with trying to reproduce this is approximate failure rate of requests latency of requests and request concurrency,general
yes theres only linux targets by now creating a new project should set the default paths and since its using makefiles its fairly easyjust updated it so it doesnt complain about so many errors in the latest version,general
oh sorry didnt saw it had to fix it because the core wasnt compiling for me this morning,general
hi what was the reason why you reverted the fix in ce9b22e038ca16b581a16722436327bef206cbdf with this commit,general
s1monw Any idea when 0 90 4 will be released Thanks,general
CORRECTION Please accept my apologies and disregard my previous comment I can confirm that issue has been fixed The problem was me indexing under a different index type than the one defined in the mapping Again thanks so much for the great support,general
I would recommend creating a Logger service factory,design
Thanks for clarifying,general
You sure Http request parameter parsed is ignoreConflicts and defaults to true,general
FWIW this fix allowed me to import my data and I was able to search on the problematic fields without seeing any unexpected behavior during my searches so far,general
superseded by 2129,general
Its not a standard dependency among classes,design
Users could then call on that to attach additional writers or to simply get the logger instance,design
I have all we are going to have all the data change and drive in the data,general
not sure exactly how this has evolved but originally the idea was that with ThreadSpanningOp when you use it you use it only and it wasn t designed to interoperate with the other Lock classes and stuff thus it didn t set threadstate for example it is fine if it is different but does this now imply i can use ThreadSpanningOp interoperably with all the other Lock classes i imagine it won t play nicely with them will read more later,design
pushed a fix for the null pointer exception it works well now Note because of the near real time search you will get a NOT FOUND response when you run it it will get after 1 second,general
Well an abstract factory could work too of course Slower but work too,design
I think I know what the problem is your segment might have no docs in that field I will try to write a test and come up with a patch,general
s1monw What s your take on this Do positions on numbers make sense,general
Can you also check the logs of the nodes and see if there was any error happening before you started to get this failures,general
pierrre OpenJDK 6 is available from the main ubuntu repository packages ubuntu com search suite default section all arch any searchon names keywords openjdk 6 jdk I have been using OpenJDK 7 and Oracle JDK 7 with ES for a few months now never had this issue,general
OK and sha1 links deployed,general
martijnvg That seems reasonable Done,general
docs updated doing pull request,general
I ll make those changes on other places as well but doing some perf tests over large number of shards shows hotspots when using iterator the foreach statement,general
I suspect a small bug in our upgrade process when replacing a deb with a new one but need to investigate first,general
closing this I think it was a misconfiguration In any case the zen discovery is much simpler,general
Potentially the same issue github com elasticsearch elasticsearch issues 2531 edited to point to correct bug id,general
Makes sense to me if the size parameter is all it takes to return the first results of the match all query then maybe MYINDEX search is enough and makes a nice default endpoint,general
pushed to 0 90 master,general
I noticed it was still working but I was thinking it should handle this situation a bit more gracefully and not log a stack trace Either way it sounds like this will go away in the next version when snappy is removed,general
I ll take a look again soon,general
Why make this class service locator aware If it is to have a factory in the ServiceManager why not simply inject the response object instead of pulling it from the SM,design
Sounds good closing,general
fixed by commit 11bf7a8b1a7ec88e4d38ee69c8b5c577001fb68d,general
Thanks will do next timeSorry a bit rush,general
Allow bin plugin to install plugins from the local filesystem custom url closed by 26c5f6c48241fddfc8e50f46b27d7aaf62aa3708,general
See also 1819,general
mal thanks This is really interesting It looks like you are hitting 2609 except it was supposed to be fixed in 0 20 5,general
we should support the preference and parent flags by using providing a base class in the API,design
Create mapping now will automatically create the indices by default see 12,general
patch updated accordingly,general
Thanks for opening this do you feel like attaching a pullrequest I d be happy to help you sketching out the functionality here,general
Yea the idea is to not having to repeat it for each script since the typical use case is to use similar scripts with same parameters based on different filters,general
Hi abelldh I m not following your description of the problem Could you provide more information as to what you are doing and what incorrect results you are seeing thanks,general
1 it would be super useful to have this feature for distributed search,general
Maybe add a h option no need to document it in the displayHelp method as this is known from many unix commands,general
I would remove this here as the form element manager should be configured correctly so it has the factory already or not,design
Added a more verbose message to the illegal argument exception in case the date format cannot be parsed the format is now put into the message,general
This sort works correctly if all index type combinations have num mapped as integer,general
Yea Ec2Discovery is the place to put this method,design
We are in the process of pulling some of this duplicate code to the upper layers of hierarchy see AbstractSharedClusterTest for example So I didn t want to interfere with the process by creating non compatible abstraction layer on the test level,design
pushed here is the hash cabbf7805b4fdc9342970e4e4b9f873436c9615c,general
gsf cool thanks Will push an enhancement so it will warn in this case that multicast discovery is disable but still startup,general
What about the InputFilter Factory use InputFilterManager to construct InputFilters,design
closing this pull request Will create a clean one with additional support for fedora and opensuse,general
Yes I was expecting the term which is stored in the index I misunderstood the token for term in the analyze results As an IP is stored as integer I had expected to see this integer,general
I can give it a try it can be interesting experiment,general
Ah my bad I do realize now that my production single node is 0 18 7 I was testing clustering but using 0 19 Sorry for the confusion,general
kimchy So when you build ES distribution is it fine for you to add Pes release in your mvn command line What is the mvn command you use to build distribution,general
Sorry for the duplicate ticket I m pulling back the mappings now and just testing to see if the item exists in each index Cheers,general
pushed a fix can you test it,general
Great thanks a lot,general
take that back turns out health status checks are now available i was able to fix by making a request cluster health MYINDEXNAME wait for status yellow,general
Thanks for fixing that,general
Just a naive question Why do we need to support many different formats for naming options I thought that this kind of test was only here because of deprecated naming Did I miss something here,general
If some of you are interested in the way it is done in Solr I described it in a blog post fulmicoton com posts grouping in solr,general
i can use this hot feature in my client great,general
I think First would be a bad default for this function score it made sense when we did it in the custom filters score I think Multiply would make more sense,general
why it class is final I can not add toString and use this class as base,design
Forgot to reply wrt 0 90 2 Actually even on 0 90 0 I could no longer reproduce the exception from the facet query The query now works without such exception even though data are still mixed with string and float values I will keep investigating and provide more feedbacks if possible Thanks Wei,general
is it possible to create an InputFilter for file upload using InputFactory,design
For what it s worth the multiple index single shard approach is working for us Our application has a new index per week of data anyway so it s not actually too painful for our current usage,general
I thought about this a little more Would it be possible to add a new method to GetField such as isMultiValued to return whether or not the field is mapped as having multiple values This would be similar to LongValues DoubleValues BytesValues etc This would be a suitable compromise for both consistency and general usage,design
From what I understand it was a glitch in amazon failing on one of the APIs can you give it another go,general
That is what I get for not searching before filing an issue,general
Yea it was intentional just trying to make the reproduce script as small as possible Thanks for the fix,general
Adrian we are trying to find a few more ES engineers to work on the metrics team so that hopefully we can begin to tackle some of these feature improvements ourselves and contribute back as more than just users That said I ll ping a few people and see what their thoughts are on this issue,general
Are you still having these problems with current versions of the debian package If so can you provide more information If not please close this issue Thanks,general
this is above my head is 4 a valid timestamp or not It could be relative to 01 01 1970 in millis,general
Here you go gist github com polyfractal 4997040Just realized that the C1 client node was not configured in Ansible so I didn t collect nodes local stats for that node do you want me to redo it and collect stats from that node as well,general
Can you gist the full stack trace of the failure that you get,general
synhershko Rather move the timeout conversation to issue 3129,general
Just committed a fix I hope for the snapshot delete index thingy,general
vhyza thanks for verifying I will pull this in soon,general
And would it be allowed to have two indices with the same alias Index A and B both having alias C,general
I think you should must not add participants as the pattern but simply use the class instead,design
Would love to see this too,general
kimchy Agreed I have to investigate with extra test code and variations of JVM parameters Maybe Mac OS X JVM specific,general
ok rebased into single commit and force pushed Hope this is what you meant,general
I ll push this change since its correct but would like to understand what you are trying to solve specifically just in case I missed something,general
It s backward compatible no breaking I think,general
I checked ElasticSearch 0 19 11 and still see this issue Any thoughts,general
Cam you squash the commits into a single one simpler to apply,general
Closing this issue then Not an elasticsearch issue Still important to keep in mind that running security hardening tools might be an issue in order to get elasticsearch up and running Thanks a lot for your patience and ongoing information delivery,general
The same thing for v0 19 6,general
What s the added value of having such a json response over the current 200 status,general
All right Thank you again for this I m testing it right now,general
vbichkovsky it should work can you provide an example,general
pecke01 any reason why you reopend it,general
Hey How about creating an external client because this class is not really meant to be used directly anyway,design
In more thing I discovered curl XGET localhost 9200 cluster settings Returns the following persistent transient cluster blocks read only false But I would expect persistent transient cluster blocks read only false Is it somehow possible that the type boolean instead of a string is returned,general
looks good we currently fixed using a default boost 1 0 for the matchall queries and will remove when updating to next version,general
I believe this is a bug in Lucene I need to find the bug and once I do will post it here There is another issue in ES issues that talks about it and references the Lucene bug,general
gromgull is it the same stacktrace as above,general
Ubuntu something and initialized a node from code using the Java lib,general
Implemented and will be available in upcoming 0 20 using the ignore indices parameter,general
Added two commits change wildcard parameter name to regex and integration test,general
1Any suggestion how to solve it until its not implemented,general
rmoriz thanks,general
Hey Can t find Regex Query Filter in 0 20 1 Do you have any plans regarding this Best regards,general
1 At the moment this one works for me github com geronime es reindex Implemented in Ruby it has nice progress status with ETA and Ctrl C,general
Cool thanks,general
I wrote a synonym token filter that reloads the synonyms file at given intervals from disk that you can use as a temporary solution until we can use the resource watcher in general github com lindstromhenrik elasticsearch analysis file watcher synonym,general
Lucene 3 6 is ready,general
No the arithmetic failure only shows when asking from node stats for all the instances When I used the local variant none of the nodes raised an exception but the faulty node returned invalid values for the filter caches,general
140 char per line convention I personally don t mind much but that is what we agreed,general
1 encountered it too,general
referenced the wrong issue reopening sorry,general
See issues apache org jira browse LUCENE 5170,general
44 additions and 70 deletions I like it 1,general
You should use this method to instantiate the Configuration in the load method,design
worked on it a bit more and opened 1177 this should solve it you can verify on master or 0 17 branch if you want,general
Closing I think we fixed all the places,general
whats wrong with that its intentional,general
The next version 0 20 will have a better log message in this case so it will be simpler to figure this out,general
Did you mean to spell that monitory jvm enable last gc or should it be monitor jvm enable last gc,general
chrismale didn t think about that for me match does not mean not being scored specifically also the fact that its a query Open for better names,general
